id,constituency_id,event_id,created_at,updated_at
2111,5,1,2014-05-22 13:58:49 UTC,2014-05-22 13:58:49 UTC
2113,7,1,2014-05-22 14:04:36 UTC,2014-05-22 14:04:36 UTC
2114,7,1,2014-05-22 14:05:32 UTC,2014-05-22 14:05:32 UTC
2115,1,1,2014-05-22 14:05:55 UTC,2014-05-22 14:05:55 UTC
2116,5,1,2014-05-22 14:07:01 UTC,2014-05-22 14:07:01 UTC
2117,3,1,2014-05-22 14:07:01 UTC,2014-05-22 14:07:01 UTC
2119,7,1,2014-05-22 14:13:11 UTC,2014-05-22 14:13:11 UTC
2121,5,1,2014-05-22 14:15:01 UTC,2014-05-22 14:15:01 UTC
2122,5,1,2014-05-22 14:16:00 UTC,2014-05-22 14:16:00 UTC
2123,7,1,2014-05-22 14:16:13 UTC,2014-05-22 14:18:08 UTC
2124,4,1,2014-05-22 14:21:16 UTC,2014-05-22 14:21:16 UTC
2127,7,1,2014-05-22 14:26:13 UTC,2014-05-22 14:26:13 UTC
2184,6,1,2014-05-22 16:59:57 UTC,2014-05-22 16:59:57 UTC
2130,6,1,2014-05-22 14:41:43 UTC,2014-05-22 14:41:43 UTC
2185,6,1,2014-05-22 17:00:07 UTC,2014-05-22 17:00:07 UTC
2076,1,1,2014-05-22 13:20:16 UTC,2014-05-22 14:42:42 UTC
2131,1,1,2014-05-22 14:43:11 UTC,2014-05-22 14:43:11 UTC
2132,5,1,2014-05-22 14:47:00 UTC,2014-05-22 14:47:00 UTC
2133,1,1,2014-05-22 14:47:52 UTC,2014-05-22 14:47:52 UTC
2136,3,1,2014-05-22 14:53:23 UTC,2014-05-22 14:53:23 UTC
2139,5,1,2014-05-22 15:02:08 UTC,2014-05-22 15:02:08 UTC
2144,5,1,2014-05-22 15:13:57 UTC,2014-05-22 15:13:57 UTC
2145,5,1,2014-05-22 15:14:26 UTC,2014-05-22 15:14:26 UTC
2149,1,1,2014-05-22 15:22:31 UTC,2014-05-22 15:22:31 UTC
2150,1,1,2014-05-22 15:22:33 UTC,2014-05-22 15:22:33 UTC
2151,1,1,2014-05-22 15:25:22 UTC,2014-05-22 15:25:22 UTC
2153,7,1,2014-05-22 15:30:05 UTC,2014-05-22 15:30:05 UTC
2154,5,1,2014-05-22 15:34:14 UTC,2014-05-22 15:34:14 UTC
2156,2,1,2014-05-22 15:40:41 UTC,2014-05-22 15:40:41 UTC
2157,7,1,2014-05-22 15:41:23 UTC,2014-05-22 15:41:23 UTC
2158,6,1,2014-05-22 15:42:12 UTC,2014-05-22 15:42:12 UTC
2161,1,1,2014-05-22 15:52:46 UTC,2014-05-22 15:52:46 UTC
2162,5,1,2014-05-22 15:53:18 UTC,2014-05-22 15:53:18 UTC
2163,1,1,2014-05-22 15:55:13 UTC,2014-05-22 15:55:13 UTC
2164,5,1,2014-05-22 15:55:22 UTC,2014-05-22 15:55:22 UTC
2165,1,1,2014-05-22 16:01:24 UTC,2014-05-22 16:01:24 UTC
2166,1,1,2014-05-22 16:05:29 UTC,2014-05-22 16:05:29 UTC
2167,1,1,2014-05-22 16:10:24 UTC,2014-05-22 16:10:24 UTC
2168,5,1,2014-05-22 16:11:17 UTC,2014-05-22 16:11:17 UTC
2169,2,1,2014-05-22 16:13:20 UTC,2014-05-22 16:13:20 UTC
2170,6,1,2014-05-22 16:16:19 UTC,2014-05-22 16:16:19 UTC
2171,5,1,2014-05-22 16:19:45 UTC,2014-05-22 16:19:45 UTC
2172,6,1,2014-05-22 16:20:12 UTC,2014-05-22 16:20:12 UTC
2173,6,1,2014-05-22 16:22:51 UTC,2014-05-22 16:22:51 UTC
2174,5,1,2014-05-22 16:23:58 UTC,2014-05-22 16:23:58 UTC
2175,6,1,2014-05-22 16:25:59 UTC,2014-05-22 16:25:59 UTC
2176,5,1,2014-05-22 16:29:31 UTC,2014-05-22 16:29:31 UTC
2177,5,1,2014-05-22 16:30:25 UTC,2014-05-22 16:30:25 UTC
2178,5,1,2014-05-22 16:31:11 UTC,2014-05-22 16:31:11 UTC
2179,5,1,2014-05-22 16:36:26 UTC,2014-05-22 16:36:26 UTC
2180,6,1,2014-05-22 16:39:56 UTC,2014-05-22 16:39:56 UTC
2182,5,1,2014-05-22 16:44:54 UTC,2014-05-22 16:44:54 UTC
2181,5,1,2014-05-22 16:43:51 UTC,2014-05-22 16:47:32 UTC
2183,5,1,2014-05-22 16:53:15 UTC,2014-05-22 16:53:15 UTC
2186,6,1,2014-05-22 17:18:19 UTC,2014-05-22 17:18:19 UTC
2187,4,1,2014-05-22 17:23:12 UTC,2014-05-22 17:23:12 UTC
2188,5,1,2014-05-22 17:28:29 UTC,2014-05-22 17:28:29 UTC
2189,2,1,2014-05-22 17:42:36 UTC,2014-05-22 17:42:36 UTC
2190,5,1,2014-05-22 17:45:53 UTC,2014-05-22 17:45:53 UTC
2191,5,1,2014-05-22 17:47:27 UTC,2014-05-22 17:47:27 UTC
2192,5,1,2014-05-22 17:47:47 UTC,2014-05-22 17:47:47 UTC
2193,5,1,2014-05-22 17:56:58 UTC,2014-05-22 17:56:58 UTC
2194,1,1,2014-05-22 17:57:56 UTC,2014-05-22 17:57:56 UTC
2195,1,1,2014-05-22 18:06:05 UTC,2014-05-22 18:06:05 UTC
2196,4,1,2014-05-22 18:11:11 UTC,2014-05-22 18:11:11 UTC
2197,5,1,2014-05-22 18:22:43 UTC,2014-05-22 18:22:43 UTC
2198,5,1,2014-05-22 18:23:51 UTC,2014-05-22 18:23:51 UTC
2199,2,1,2014-05-22 18:27:14 UTC,2014-05-22 18:27:14 UTC
2200,2,1,2014-05-22 18:27:31 UTC,2014-05-22 18:27:31 UTC
2201,7,1,2014-05-22 18:32:23 UTC,2014-05-22 18:32:23 UTC
2202,5,1,2014-05-22 18:35:24 UTC,2014-05-22 18:35:24 UTC
2203,5,1,2014-05-22 18:35:44 UTC,2014-05-22 18:35:44 UTC
2204,5,1,2014-05-22 18:36:01 UTC,2014-05-22 18:36:01 UTC
2205,7,1,2014-05-22 18:38:54 UTC,2014-05-22 18:38:54 UTC
2206,5,1,2014-05-22 18:43:10 UTC,2014-05-22 18:43:10 UTC
2207,5,1,2014-05-22 18:45:55 UTC,2014-05-22 18:45:55 UTC
2208,5,1,2014-05-22 19:02:23 UTC,2014-05-22 19:02:23 UTC
2209,4,1,2014-05-22 19:02:30 UTC,2014-05-22 19:02:30 UTC
2214,5,1,2014-05-22 19:26:47 UTC,2014-05-22 19:26:47 UTC
2216,5,1,2014-05-22 19:32:18 UTC,2014-05-22 19:32:18 UTC
2217,5,1,2014-05-22 19:33:35 UTC,2014-05-22 19:33:35 UTC
2218,7,1,2014-05-22 19:48:02 UTC,2014-05-22 19:48:02 UTC
2221,1,1,2014-05-22 19:51:04 UTC,2014-05-22 19:51:04 UTC
2223,6,1,2014-05-22 20:08:50 UTC,2014-05-22 20:08:50 UTC
2224,7,1,2014-05-22 20:10:54 UTC,2014-05-22 20:10:54 UTC
2225,1,1,2014-05-22 20:14:49 UTC,2014-05-22 20:14:49 UTC
2226,7,1,2014-05-22 20:14:59 UTC,2014-05-22 20:14:59 UTC
2227,6,1,2014-05-22 20:15:07 UTC,2014-05-22 20:15:07 UTC
2228,5,1,2014-05-22 20:18:06 UTC,2014-05-22 20:18:06 UTC
2231,5,1,2014-05-22 20:35:14 UTC,2014-05-22 20:39:11 UTC
2232,7,1,2014-05-22 20:40:46 UTC,2014-05-22 20:40:46 UTC
2233,1,1,2014-05-22 20:42:57 UTC,2014-05-22 20:42:57 UTC
2234,3,1,2014-05-22 20:44:28 UTC,2014-05-22 20:44:28 UTC
2236,2,1,2014-05-22 20:47:06 UTC,2014-05-22 20:47:06 UTC
2239,6,1,2014-05-22 20:52:00 UTC,2014-05-22 20:52:00 UTC
2242,5,1,2014-05-22 20:54:13 UTC,2014-05-22 20:54:13 UTC
2243,5,1,2014-05-22 20:54:17 UTC,2014-05-22 20:54:17 UTC
2246,5,1,2014-05-22 21:02:31 UTC,2014-05-22 21:02:31 UTC
2247,7,1,2014-05-22 21:02:40 UTC,2014-05-22 21:02:40 UTC
2251,5,1,2014-05-22 21:09:13 UTC,2014-05-22 21:09:13 UTC
2249,1,1,2014-05-22 21:07:06 UTC,2014-05-22 21:11:07 UTC
2255,7,1,2014-05-22 21:14:34 UTC,2014-05-22 21:14:34 UTC
2256,5,1,2014-05-22 21:14:37 UTC,2014-05-22 21:14:37 UTC
2258,3,1,2014-05-22 21:17:12 UTC,2014-05-22 21:17:12 UTC
2259,5,1,2014-05-22 21:18:14 UTC,2014-05-22 21:18:14 UTC
2260,5,1,2014-05-22 21:19:43 UTC,2014-05-22 21:19:43 UTC
2264,2,1,2014-05-22 21:31:15 UTC,2014-05-22 21:31:15 UTC
2265,7,1,2014-05-22 21:33:44 UTC,2014-05-22 21:33:44 UTC
2266,4,1,2014-05-22 21:35:27 UTC,2014-05-22 21:35:27 UTC
2268,7,1,2014-05-22 21:37:13 UTC,2014-05-22 21:37:13 UTC
2262,5,1,2014-05-22 21:24:11 UTC,2014-05-22 21:40:16 UTC
2271,7,1,2014-05-22 21:40:33 UTC,2014-05-22 21:40:33 UTC
2273,7,1,2014-05-22 21:48:23 UTC,2014-05-22 21:48:23 UTC
2277,1,1,2014-05-22 21:55:19 UTC,2014-05-22 21:55:19 UTC
2278,6,1,2014-05-22 21:56:54 UTC,2014-05-22 21:56:54 UTC
2279,6,1,2014-05-22 22:08:46 UTC,2014-05-22 22:08:46 UTC
2281,1,1,2014-05-22 22:17:00 UTC,2014-05-22 22:17:00 UTC
2283,6,1,2014-05-22 22:30:43 UTC,2014-05-22 22:30:43 UTC
2284,2,1,2014-05-22 22:38:35 UTC,2014-05-22 22:38:35 UTC
2286,5,1,2014-05-22 22:39:52 UTC,2014-05-22 22:39:52 UTC
2288,2,1,2014-05-22 22:52:08 UTC,2014-05-22 22:52:08 UTC
2290,7,1,2014-05-22 22:54:50 UTC,2014-05-22 22:54:50 UTC
2291,4,1,2014-05-22 23:07:04 UTC,2014-05-22 23:07:04 UTC
2292,1,1,2014-05-22 23:08:40 UTC,2014-05-22 23:08:40 UTC
2295,5,1,2014-05-22 23:16:39 UTC,2014-05-22 23:16:39 UTC
2296,5,1,2014-05-22 23:35:07 UTC,2014-05-22 23:35:07 UTC
2297,5,1,2014-05-23 00:16:27 UTC,2014-05-23 00:16:27 UTC
2299,1,1,2014-05-23 02:09:40 UTC,2014-05-23 02:09:40 UTC
2300,1,1,2014-05-23 02:20:07 UTC,2014-05-23 02:20:07 UTC
2306,7,1,2014-05-23 06:42:06 UTC,2014-05-23 06:42:06 UTC
2307,1,1,2014-05-23 07:27:32 UTC,2014-05-23 07:27:32 UTC
2309,5,1,2014-05-23 07:36:53 UTC,2014-05-23 07:36:53 UTC
2310,2,1,2014-05-23 08:00:05 UTC,2014-05-23 08:00:05 UTC
2312,5,1,2014-05-23 08:04:31 UTC,2014-05-23 08:04:31 UTC
2315,2,1,2014-05-23 08:24:46 UTC,2014-05-23 08:24:46 UTC
2320,7,1,2014-05-23 08:34:09 UTC,2014-05-23 08:34:09 UTC
2325,5,1,2014-05-23 08:41:36 UTC,2014-05-23 08:41:36 UTC
2331,6,1,2014-05-23 08:46:11 UTC,2014-05-23 08:46:11 UTC
2329,2,1,2014-05-23 08:42:25 UTC,2014-05-23 08:52:40 UTC
2332,5,1,2014-05-23 08:54:31 UTC,2014-05-23 08:54:31 UTC
2333,2,1,2014-05-23 08:56:08 UTC,2014-05-23 08:56:08 UTC
2210,3,1,2014-05-22 19:08:08 UTC,2014-05-22 19:08:08 UTC
2211,1,1,2014-05-22 19:14:51 UTC,2014-05-22 19:14:51 UTC
2212,5,1,2014-05-22 19:16:29 UTC,2014-05-22 19:20:06 UTC
2213,7,1,2014-05-22 19:26:03 UTC,2014-05-22 19:26:03 UTC
2215,1,1,2014-05-22 19:31:25 UTC,2014-05-22 19:31:25 UTC
2219,4,1,2014-05-22 19:49:08 UTC,2014-05-22 19:49:08 UTC
2220,1,1,2014-05-22 19:50:13 UTC,2014-05-22 19:50:13 UTC
2222,7,1,2014-05-22 20:06:31 UTC,2014-05-22 20:06:31 UTC
2229,7,1,2014-05-22 20:18:45 UTC,2014-05-22 20:18:45 UTC
2230,7,1,2014-05-22 20:35:03 UTC,2014-05-22 20:35:03 UTC
2237,1,1,2014-05-22 20:47:13 UTC,2014-05-22 20:47:13 UTC
2238,5,1,2014-05-22 20:48:48 UTC,2014-05-22 20:48:48 UTC
2235,5,1,2014-05-22 20:44:50 UTC,2014-05-22 20:51:35 UTC
2240,6,1,2014-05-22 20:52:13 UTC,2014-05-22 20:52:13 UTC
2241,5,1,2014-05-22 20:54:05 UTC,2014-05-22 20:54:05 UTC
2244,7,1,2014-05-22 20:58:27 UTC,2014-05-22 20:58:27 UTC
2245,1,1,2014-05-22 20:59:58 UTC,2014-05-22 20:59:58 UTC
2248,1,1,2014-05-22 21:03:08 UTC,2014-05-22 21:03:08 UTC
2250,6,1,2014-05-22 21:08:42 UTC,2014-05-22 21:08:42 UTC
2252,6,1,2014-05-22 21:11:02 UTC,2014-05-22 21:11:02 UTC
2253,2,1,2014-05-22 21:11:22 UTC,2014-05-22 21:11:22 UTC
2254,6,1,2014-05-22 21:12:52 UTC,2014-05-22 21:12:52 UTC
2257,1,1,2014-05-22 21:15:44 UTC,2014-05-22 21:15:44 UTC
2261,5,1,2014-05-22 21:20:55 UTC,2014-05-22 21:20:55 UTC
2263,5,1,2014-05-22 21:24:21 UTC,2014-05-22 21:24:21 UTC
2267,1,1,2014-05-22 21:36:45 UTC,2014-05-22 21:36:45 UTC
2269,4,1,2014-05-22 21:38:43 UTC,2014-05-22 21:38:43 UTC
2270,6,1,2014-05-22 21:38:52 UTC,2014-05-22 21:38:52 UTC
2272,7,1,2014-05-22 21:42:51 UTC,2014-05-22 21:42:51 UTC
2274,2,1,2014-05-22 21:48:56 UTC,2014-05-22 21:48:56 UTC
2275,5,1,2014-05-22 21:49:46 UTC,2014-05-22 21:49:46 UTC
2276,3,1,2014-05-22 21:51:29 UTC,2014-05-22 21:51:29 UTC
2280,4,1,2014-05-22 22:12:14 UTC,2014-05-22 22:12:14 UTC
2282,1,1,2014-05-22 22:26:19 UTC,2014-05-22 22:28:22 UTC
2285,2,1,2014-05-22 22:38:37 UTC,2014-05-22 22:38:37 UTC
2287,7,1,2014-05-22 22:48:54 UTC,2014-05-22 22:48:54 UTC
2289,5,1,2014-05-22 22:52:52 UTC,2014-05-22 22:52:52 UTC
2293,4,1,2014-05-22 23:09:24 UTC,2014-05-22 23:09:24 UTC
2294,6,1,2014-05-22 23:16:34 UTC,2014-05-22 23:16:34 UTC
2298,7,1,2014-05-23 00:19:02 UTC,2014-05-23 00:19:02 UTC
2301,6,1,2014-05-23 02:50:53 UTC,2014-05-23 02:50:53 UTC
2302,6,1,2014-05-23 04:29:22 UTC,2014-05-23 04:29:22 UTC
2303,5,1,2014-05-23 06:17:45 UTC,2014-05-23 06:17:45 UTC
2304,5,1,2014-05-23 06:32:09 UTC,2014-05-23 06:32:09 UTC
2305,3,1,2014-05-23 06:32:52 UTC,2014-05-23 06:32:52 UTC
2308,7,1,2014-05-23 07:34:17 UTC,2014-05-23 07:34:17 UTC
2311,7,1,2014-05-23 08:01:23 UTC,2014-05-23 08:01:23 UTC
2313,5,1,2014-05-23 08:08:09 UTC,2014-05-23 08:08:09 UTC
2314,7,1,2014-05-23 08:18:15 UTC,2014-05-23 08:18:15 UTC
2316,3,1,2014-05-23 08:25:53 UTC,2014-05-23 08:25:53 UTC
2317,3,1,2014-05-23 08:27:28 UTC,2014-05-23 08:27:28 UTC
2319,3,1,2014-05-23 08:33:43 UTC,2014-05-23 08:33:43 UTC
2321,7,1,2014-05-23 08:34:46 UTC,2014-05-23 08:34:46 UTC
2322,6,1,2014-05-23 08:35:34 UTC,2014-05-23 08:35:34 UTC
2318,5,1,2014-05-23 08:29:18 UTC,2014-05-23 08:37:04 UTC
2323,3,1,2014-05-23 08:38:15 UTC,2014-05-23 08:38:15 UTC
2324,5,1,2014-05-23 08:40:43 UTC,2014-05-23 08:40:43 UTC
2326,7,1,2014-05-23 08:41:49 UTC,2014-05-23 08:41:49 UTC
2327,5,1,2014-05-23 08:42:12 UTC,2014-05-23 08:42:12 UTC
2328,1,1,2014-05-23 08:42:13 UTC,2014-05-23 08:42:13 UTC
2330,5,1,2014-05-23 08:42:43 UTC,2014-05-23 08:42:43 UTC
2334,5,1,2014-05-23 08:57:02 UTC,2014-05-23 08:57:02 UTC
2335,7,1,2014-05-23 09:00:59 UTC,2014-05-23 09:00:59 UTC
2336,3,1,2014-05-23 09:07:19 UTC,2014-05-23 09:07:19 UTC
2337,1,1,2014-05-23 09:08:16 UTC,2014-05-23 09:08:16 UTC
2338,4,1,2014-05-23 09:10:51 UTC,2014-05-23 09:10:51 UTC
2339,7,1,2014-05-23 09:14:32 UTC,2014-05-23 09:14:32 UTC
2340,2,1,2014-05-23 09:16:44 UTC,2014-05-23 09:16:44 UTC
2341,7,1,2014-05-23 09:16:58 UTC,2014-05-23 09:16:58 UTC
2342,1,1,2014-05-23 09:20:12 UTC,2014-05-23 09:20:12 UTC
2343,7,1,2014-05-23 09:23:22 UTC,2014-05-23 09:23:22 UTC
2344,5,1,2014-05-23 09:36:25 UTC,2014-05-23 09:36:25 UTC
2345,5,1,2014-05-23 09:36:43 UTC,2014-05-23 09:36:43 UTC
2346,6,1,2014-05-23 09:42:09 UTC,2014-05-23 09:42:09 UTC
2347,7,1,2014-05-23 09:42:31 UTC,2014-05-23 09:42:31 UTC
2348,3,1,2014-05-23 09:43:31 UTC,2014-05-23 09:45:36 UTC
2349,1,1,2014-05-23 09:46:31 UTC,2014-05-23 09:46:31 UTC
2350,3,1,2014-05-23 09:49:51 UTC,2014-05-23 09:49:51 UTC
2351,6,1,2014-05-23 09:54:16 UTC,2014-05-23 09:54:16 UTC
2352,2,1,2014-05-23 10:00:32 UTC,2014-05-23 10:00:32 UTC
2353,7,1,2014-05-23 10:03:43 UTC,2014-05-23 10:03:43 UTC
2354,5,1,2014-05-23 10:03:55 UTC,2014-05-23 10:03:55 UTC
2355,7,1,2014-05-23 10:04:31 UTC,2014-05-23 10:04:31 UTC
2356,5,1,2014-05-23 10:05:33 UTC,2014-05-23 10:05:33 UTC
2357,1,1,2014-05-23 10:07:07 UTC,2014-05-23 10:07:07 UTC
2358,6,1,2014-05-23 10:13:35 UTC,2014-05-23 10:13:35 UTC
2359,1,1,2014-05-23 10:21:13 UTC,2014-05-23 10:21:13 UTC
2360,6,1,2014-05-23 10:24:32 UTC,2014-05-23 10:24:32 UTC
2361,5,1,2014-05-23 10:25:24 UTC,2014-05-23 10:25:24 UTC
2362,7,1,2014-05-23 10:26:04 UTC,2014-05-23 10:26:04 UTC
2364,3,1,2014-05-23 10:31:51 UTC,2014-05-23 10:31:51 UTC
2386,7,1,2014-05-23 12:01:45 UTC,2014-05-23 12:01:45 UTC
2387,7,1,2014-05-23 12:05:53 UTC,2014-05-23 12:05:53 UTC
2365,7,1,2014-05-23 10:35:29 UTC,2014-05-23 10:35:29 UTC
2388,7,1,2014-05-23 12:12:31 UTC,2014-05-23 12:12:31 UTC
2363,5,1,2014-05-23 10:29:05 UTC,2014-05-23 10:36:29 UTC
2366,6,1,2014-05-23 10:38:23 UTC,2014-05-23 10:38:23 UTC
2367,3,1,2014-05-23 10:39:08 UTC,2014-05-23 10:39:08 UTC
2368,1,1,2014-05-23 10:41:48 UTC,2014-05-23 10:41:48 UTC
2369,5,1,2014-05-23 10:42:00 UTC,2014-05-23 10:42:00 UTC
2370,5,1,2014-05-23 10:49:18 UTC,2014-05-23 10:49:18 UTC
2371,7,1,2014-05-23 10:55:28 UTC,2014-05-23 10:55:28 UTC
2372,5,1,2014-05-23 10:57:12 UTC,2014-05-23 10:57:12 UTC
2373,1,1,2014-05-23 11:01:47 UTC,2014-05-23 11:01:47 UTC
2374,4,1,2014-05-23 11:02:03 UTC,2014-05-23 11:02:03 UTC
2375,7,1,2014-05-23 11:11:14 UTC,2014-05-23 11:11:14 UTC
2376,5,1,2014-05-23 11:11:23 UTC,2014-05-23 11:11:23 UTC
2377,1,1,2014-05-23 11:33:07 UTC,2014-05-23 11:33:07 UTC
2378,2,1,2014-05-23 11:38:11 UTC,2014-05-23 11:38:11 UTC
2379,6,1,2014-05-23 11:40:24 UTC,2014-05-23 11:40:24 UTC
2380,5,1,2014-05-23 11:47:15 UTC,2014-05-23 11:47:15 UTC
2382,7,1,2014-05-23 11:51:12 UTC,2014-05-23 11:51:12 UTC
2383,7,1,2014-05-23 11:53:03 UTC,2014-05-23 11:53:03 UTC
2381,7,1,2014-05-23 11:47:40 UTC,2014-05-23 11:53:54 UTC
2384,7,1,2014-05-23 11:53:56 UTC,2014-05-23 11:53:56 UTC
2385,5,1,2014-05-23 11:57:47 UTC,2014-05-23 11:57:47 UTC
2389,5,1,2014-05-23 12:12:47 UTC,2014-05-23 12:12:47 UTC
2391,5,1,2014-05-23 12:21:04 UTC,2014-05-23 12:21:04 UTC
2390,7,1,2014-05-23 12:19:31 UTC,2014-05-23 12:21:47 UTC
2392,1,1,2014-05-23 12:23:47 UTC,2014-05-23 12:23:47 UTC
2393,5,1,2014-05-23 12:25:44 UTC,2014-05-23 12:25:44 UTC
2394,6,1,2014-05-23 12:36:23 UTC,2014-05-23 12:36:23 UTC
2396,1,1,2014-05-23 12:54:32 UTC,2014-05-23 12:54:32 UTC
2395,1,1,2014-05-23 12:39:32 UTC,2014-05-23 12:41:39 UTC
2397,5,1,2014-05-23 12:54:45 UTC,2014-05-23 12:54:45 UTC
2398,3,1,2014-05-23 12:56:10 UTC,2014-05-23 12:56:10 UTC
2399,7,1,2014-05-23 13:03:18 UTC,2014-05-23 13:03:18 UTC
2400,1,1,2014-05-23 13:03:40 UTC,2014-05-23 13:03:40 UTC
2401,5,1,2014-05-23 13:08:38 UTC,2014-05-23 13:08:38 UTC
2402,7,1,2014-05-23 13:09:41 UTC,2014-05-23 13:09:41 UTC
2403,6,1,2014-05-23 13:11:56 UTC,2014-05-23 13:11:56 UTC
2404,3,1,2014-05-23 13:15:27 UTC,2014-05-23 13:15:27 UTC
2405,7,1,2014-05-23 13:17:48 UTC,2014-05-23 13:17:48 UTC
2406,1,1,2014-05-23 13:18:36 UTC,2014-05-23 13:18:36 UTC
2407,5,1,2014-05-23 13:18:45 UTC,2014-05-23 13:18:45 UTC
2408,5,1,2014-05-23 13:18:58 UTC,2014-05-23 13:18:58 UTC
2410,2,1,2014-05-23 13:27:50 UTC,2014-05-23 13:27:50 UTC
2412,6,1,2014-05-23 13:29:11 UTC,2014-05-23 13:29:11 UTC
2413,7,1,2014-05-23 13:32:00 UTC,2014-05-23 13:32:00 UTC
2414,6,1,2014-05-23 13:32:32 UTC,2014-05-23 13:32:32 UTC
2415,7,1,2014-05-23 13:38:13 UTC,2014-05-23 13:38:13 UTC
2416,2,1,2014-05-23 13:39:53 UTC,2014-05-23 13:39:53 UTC
2417,5,1,2014-05-23 13:52:22 UTC,2014-05-23 13:52:22 UTC
2418,1,1,2014-05-23 13:56:14 UTC,2014-05-23 13:56:14 UTC
2421,5,1,2014-05-23 14:01:44 UTC,2014-05-23 14:01:44 UTC
2424,1,1,2014-05-23 14:05:03 UTC,2014-05-23 14:05:03 UTC
2427,6,1,2014-05-23 14:19:42 UTC,2014-05-23 14:19:42 UTC
2429,2,1,2014-05-23 14:21:22 UTC,2014-05-23 14:21:22 UTC
2430,1,1,2014-05-23 14:29:27 UTC,2014-05-23 14:29:27 UTC
2433,1,1,2014-05-23 14:35:22 UTC,2014-05-23 14:35:22 UTC
2434,3,1,2014-05-23 14:36:00 UTC,2014-05-23 14:36:00 UTC
2436,1,1,2014-05-23 14:39:01 UTC,2014-05-23 14:39:01 UTC
2439,7,1,2014-05-23 14:41:40 UTC,2014-05-23 14:41:40 UTC
2441,7,1,2014-05-23 14:52:09 UTC,2014-05-23 14:52:09 UTC
2445,5,1,2014-05-23 15:07:38 UTC,2014-05-23 15:07:38 UTC
2446,2,1,2014-05-23 15:09:50 UTC,2014-05-23 15:09:50 UTC
2449,7,1,2014-05-23 15:19:11 UTC,2014-05-23 15:19:11 UTC
2452,1,1,2014-05-23 15:30:17 UTC,2014-05-23 15:30:17 UTC
2454,5,1,2014-05-23 15:40:57 UTC,2014-05-23 15:40:57 UTC
2455,6,1,2014-05-23 15:42:12 UTC,2014-05-23 15:42:12 UTC
2457,7,1,2014-05-23 15:53:07 UTC,2014-05-23 15:53:07 UTC
2459,1,1,2014-05-23 16:06:28 UTC,2014-05-23 16:06:28 UTC
2461,1,1,2014-05-23 16:10:15 UTC,2014-05-23 16:10:15 UTC
2462,5,1,2014-05-23 16:10:27 UTC,2014-05-23 16:10:27 UTC
2463,5,1,2014-05-23 16:15:31 UTC,2014-05-23 16:15:31 UTC
2465,5,1,2014-05-23 16:23:07 UTC,2014-05-23 16:23:07 UTC
2469,2,1,2014-05-23 16:33:10 UTC,2014-05-23 16:33:10 UTC
2472,7,1,2014-05-23 16:44:41 UTC,2014-05-23 16:44:41 UTC
2473,5,1,2014-05-23 16:52:15 UTC,2014-05-23 16:52:15 UTC
2475,2,1,2014-05-23 17:11:55 UTC,2014-05-23 17:11:55 UTC
2476,7,1,2014-05-23 17:15:03 UTC,2014-05-23 17:15:03 UTC
2478,5,1,2014-05-23 17:23:25 UTC,2014-05-23 17:23:25 UTC
2481,6,1,2014-05-23 17:31:27 UTC,2014-05-23 17:31:27 UTC
2482,5,1,2014-05-23 17:34:32 UTC,2014-05-23 17:34:32 UTC
2483,7,1,2014-05-23 17:35:59 UTC,2014-05-23 17:35:59 UTC
2485,5,1,2014-05-23 17:40:28 UTC,2014-05-23 17:40:28 UTC
2487,5,1,2014-05-23 17:42:27 UTC,2014-05-23 17:42:27 UTC
2491,7,1,2014-05-23 17:49:54 UTC,2014-05-23 17:49:54 UTC
2492,5,1,2014-05-23 17:49:56 UTC,2014-05-23 17:49:56 UTC
2495,2,1,2014-05-23 17:55:01 UTC,2014-05-23 17:55:01 UTC
2497,7,1,2014-05-23 17:59:30 UTC,2014-05-23 17:59:30 UTC
2498,5,1,2014-05-23 18:00:00 UTC,2014-05-23 18:00:00 UTC
2499,7,1,2014-05-23 18:11:31 UTC,2014-05-23 18:11:31 UTC
2500,5,1,2014-05-23 18:11:35 UTC,2014-05-23 18:11:35 UTC
2506,5,1,2014-05-23 18:43:34 UTC,2014-05-23 18:43:34 UTC
2509,1,1,2014-05-23 18:54:35 UTC,2014-05-23 18:54:35 UTC
2510,5,1,2014-05-23 18:59:40 UTC,2014-05-23 18:59:40 UTC
2511,2,1,2014-05-23 19:01:43 UTC,2014-05-23 19:01:43 UTC
2513,2,1,2014-05-23 19:10:27 UTC,2014-05-23 19:10:27 UTC
2516,3,1,2014-05-23 19:22:41 UTC,2014-05-23 19:22:41 UTC
2518,2,1,2014-05-23 19:46:31 UTC,2014-05-23 19:46:31 UTC
2519,4,1,2014-05-23 19:48:01 UTC,2014-05-23 19:48:01 UTC
2523,5,1,2014-05-23 20:12:51 UTC,2014-05-23 20:12:51 UTC
2525,4,1,2014-05-23 20:25:47 UTC,2014-05-23 20:25:47 UTC
2530,7,1,2014-05-24 02:44:55 UTC,2014-05-24 02:44:55 UTC
2531,7,1,2014-05-24 03:48:35 UTC,2014-05-24 03:48:35 UTC
2409,7,1,2014-05-23 13:21:11 UTC,2014-05-23 13:21:11 UTC
2411,6,1,2014-05-23 13:28:07 UTC,2014-05-23 13:28:07 UTC
2420,5,1,2014-05-23 13:58:15 UTC,2014-05-23 13:58:15 UTC
